smiles,y
O=C(COC(=O)Cc1ccsc1)NC1CCCCCC1,0
N#Cc1c([O-])ncc(/C=N/NCCO)c1Nc1ccccc1,0
c1ccc(-n2c(SCC3CCCCO3)nnc2-c2cccs2)cc1,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)Oc2coc(CSc3nc(C)cc(C)n3)cc2=O)cc1,0
COc1cc(/C=C/C(=O)OCC(=O)NCc2cccs2)ccc1OCC#N,0
Cn1c(N/N=C/c2cccs2)nc2c1c(=O)n(Cc1ccccc1)c(=O)n2C,0
CCOC(=O)c1ccc(NC(=O)Nc2ccc(Cl)cn2)cc1,0
O=C(NNc1ccccn1)C(=O)NNS(=O)(=O)c1ccc(Cl)cc1,0
Cc1ccc(-c2nc(-c3cccnc3)sc2CC(=O)Nc2ccc3nc(C)sc3c2)cc1,0
Cc1ccc(/C=N/NC(=O)CNC(=O)COc2ccccc2)o1,0
COC(=O)/C(=C/c1ccco1)NC(=O)c1ccccc1,0
Cc1cc(N(CC(=O)[O-])S(C)(=O)=O)ccc1Br,0
CS(=O)(=O)N(CCc1ccccc1)CC(=O)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0
OC1(c2ccccc2F)CC[NH+](Cc2nnnn2Cc2ccc(F)cc2)CC1,0
Cn1cccc1C[NH+]1CCN(C(=O)COc2ccccc2)CC1,0
Cc1cc(Cl)c(S(=O)(=O)NC2CCCC2)cc1OCC(=O)NC1CCCCC1,0
c1ccc(COC2CCC[NH+](Cc3nc(Cc4ccccc4)no3)C2)cc1,1
C/C(=N\Nc1nc2ccccc2[nH]1)c1ccc(C)o1,0
[NH2+]=C(NC(=O)c1ccc(Cl)cc1)N1N=CCC1c1ccccc1,0
COc1cc(C[NH2+]CCc2ccccc2F)ccc1OCC(=O)N1CCCCC1,0
CCN(CC)S(=O)(=O)c1ccc(OC)c(NC(=O)COc2ccccc2[N+](=O)[O-])c1,0
CCOC(=O)CSc1nnc(CNC(=O)c2cccs2)n1-c1ccccc1,0
CCOC(=O)C1=C(CC)OC([NH3+])=C(C#N)C1c1ccsc1,0
COc1ccc2c(c1)N(C)C(=O)CC(c1ccccc1)=N2,0
Cc1cc(NC(=O)C2CCCN(S(=O)(=O)c3c(C)noc3C)C2)no1,0
CC1(C)CC(O)CC(C)(C)[NH+]1CC(O)COCCOc1ccc(Br)cc1,0
CSCC[C@H](NC(=O)NCc1ccccc1F)C(=O)[O-],0
O=C(CCl)N(c1ccccc1)c1ccccc1,1
CN(CCO)c1cc(NCCC[NH+]2CCC(Cc3ccccc3)CC2)c2nonc2c1[N+](=O)[O-],0
O=C(C1CCN(S(=O)(=O)c2cccc3nsnc23)CC1)N1CCn2c1nc1ccccc12,0
CC(=O)c1c(O)nc2ccccc2c1-c1ccc(Cl)cc1,0
C#CCSc1nnc(-c2ccccc2)c(O)n1,0
COc1ccc(/C=C2/CCc3ccccc3C2=O)cc1OC,0
O=C(Cc1ccccc1)NCCS(=O)c1ccc(Cl)cc1,0
CCc1nnc(NC(=O)c2ccc3ncsc3c2)s1,0
CCOC(=O)CC(=O)NC1(Cc2ccc(O)cc2)CCCCC1,0
O=C([O-])CCSc1ccc2ccccc2n1,0
CC1(C)CC(=O)C2=C(C1)N(CC1CCCO1)C(=O)NC2(C(F)(F)F)C(F)(F)F,0
COCCNC(=O)COc1ccc(Oc2ccccc2)cc1,0
NC(=[NH2+])CCCOc1ccccc1-c1ccccc1,0
CC(CCc1ccccc1)NC(=O)c1ccc(Br)o1,0
Cc1ccc(-c2noc(CCC(=O)NCC[NH+]3CCOCC3)n2)cc1,0
Cc1nc(OCc2ccccc2)c2ccccc2n1,0
O=C(Nc1cccnc1Cl)c1noc2c1CCc1ccccc1-2,0
OC(COC(c1ccc(F)cc1)c1ccc(F)cc1)C[NH+]1CCc2ccccc2C1,0
Cc1ccc(-n2c(N)c(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)c3nc4ccccc4nc32)cc1C,0
Cc1nn(C(=O)c2ccco2)c(C)c1Sc1ccccc1,0
O=C(COC(=O)C(Cc1ccccc1)NC(=O)c1ccco1)NC1CC1,0
CC1C[NH+](Cc2cc(O)nc(C3CC3)n2)CC(C)O1,0
O=C(N/N=C/c1cc(Br)cs1)c1ccc2c(c1)OCCO2,0
Cc1cc(N2CCOCC2)c2c(N)cc(C)c(C)c2[nH+]1,0
CC12CCC(C(=O)N(NC(=O)c3ccccc3Cl)C1=O)C2(C)C,0
CCOC(=O)C1=NNC2(c3ccccc3)C(=O)N(c3cccc(Br)c3)C(=O)C12,0
CC1CN(C(=O)c2cccc(COc3ccc(Br)cc3)c2)CC(C)O1,0
CN(C)S(=O)(=O)N(CC(=O)NCc1ccc(Cl)cc1Cl)c1ccccc1,0
CO[C@@H]1COC(=O)C/C=C\[C@@H](C)[C@@H]2C=C[C@@H](O)[C@@H](COC(=O)C/C=C\[C@H]1C)O2,0
CC(=O)NS(=O)(=O)c1ccc(N2C(=O)c3ccccc3C2=O)cc1,0
CCOC(=O)CCC(=O)c1c(C)oc2ccc(OC)cc12,0
Cc1ccc(C)c(C(=O)N(C)CC(=O)Nc2ccccc2C(F)(F)F)c1,0
Cc1ccc2c(C(=O)C[NH+]3CCOCC3)c(C)[nH]c2c1,0
CCS(=O)(=O)NC(C)C(c1cccs1)[NH+]1CCN(C)CC1,0
O=S(=O)(c1ccccc1Cl)N1CCC(O)(c2cccnc2)CC1,0
NC(=O)NC(Cc1ccccc1)C(=O)Nc1ccc(S(N)(=O)=O)cc1,0
COc1ccc(N2CCN(C(=O)Cn3cnc4c(cnn4-c4ccccc4)c3=O)CC2)cc1,0
CCOC(=O)COn1c(=O)c(-c2ccco2)[n+]([O-])c2ccccc21,0
COc1ccc(-c2csc(NC(=O)CN3C(=O)CCC3=O)n2)cc1,0
CCOCCCn1c(SCC(=O)Nc2ccc(C(N)=O)cc2)nc2ccccc2c1=O,0
Cc1nn(CC(=O)N2CC[NH+](Cc3ccccc3)CC2)c(=O)c2ccccc12,0
COc1ccccc1NC(=O)CCN1CC[NH+](CCC(=O)Nc2ccccc2OC)CC1,0
Cc1ccc(C2=CC[NH2+]CC2)cc1,0
CCN(CC)S(=O)(=O)c1ccc(C(=O)OCC(=O)Nc2ccc(-c3nc4ccc(C)cc4s3)cc2)cc1,0
CC(C)CC[NH+]1CCN(Cc2nc3ccccc3s2)CC1CCO,0
COc1ccc(N(C(C)C(=O)Nc2cccnc2)S(C)(=O)=O)cc1,0
CC(C)COc1ccc(-c2nnn(CC(=O)N3CCCC3)n2)cc1,0
COCCNC(=O)C(c1ccccc1)N(CCOC)C(=O)Cn1nnc2ccccc21,0
Cn1c(=O)c2c(nc(N/N=C\c3ccccc3C(=O)[O-])n2C)n(C)c1=O,0
Cc1ccc(NC(=O)CC2SC3=[NH+]CCN3C2=O)cc1,1
Cn1c(=O)c([N+](=O)[O-])c(NCCc2ccccc2)c2ccccc21,0
O=C(c1ccccc1[N+](=O)[O-])n1cnc2ccccc21,0
Cc1[nH]c2ccccc2c1C(=O)CSc1nc2cc(Cl)c[nH]c-2n1,0
CCc1c([O-])n(-c2ccccc2C)c(SCC(=O)N2CCCCC2)nc1=O,0
CC(C)c1[nH+]cc(C(O)c2cccc3ccccc23)n1C,0
COc1ccc(C(=O)N2CCOCC2)cc1S(=O)(=O)N1CCC(C)CC1,0
COc1cccc(C(=O)/C=C/c2ccc(SC)cc2)c1,1
CCN(Cc1ccccc1)S(=O)(=O)c1cc(C(=O)NC(C)C2CC3CCC2C3)ccc1OC,0
CCOCCCNC(=O)C(NC(=O)c1cnccn1)c1ccc(C)cc1,0
CC12CCC(C(=O)N3CCCCCC3)(OC1=O)C2(C)C,0
O=[N+]([O-])c1cc2cccnc2c2ncccc12,0
CN1CC[NH+](Cc2cn3cccnc3n2)CC1,0
CCOC(=O)CC(=O)CSc1nnc2sc3ccccc3n12,0
O=C(Nc1nccs1)C1CCN(S(=O)(=O)c2c[nH]cn2)CC1,0
COc1cccc(NC(=O)CSc2nnc(Cn3nnc4ccccc43)n2C)c1,0
CCN(CC)S(=O)(=O)c1cccc(NC(=O)C2SC(Nc3ccc(C)cc3C)=C(C(=O)NCC3CCCO3)C2=N)c1,0
O=S(=O)(Nc1ccc(N2CCCCC2)cc1)c1cccc2cccnc12,0
CSc1nccc(Oc2cccc(C#N)c2)n1,0
CC1CCN(C(=O)COc2ncnc3ccccc23)CC1,0
CCOC(=O)C1CC[NH+](C=C2C(=O)N(C)C(=S)N(C)C2=O)CC1,0
CCOc1cc(C[NH2+]CCN2CCOCC2)ccc1OCc1ccccc1Cl,0
COc1ccc(C2CC(c3ccccc3)=NN2C(=O)CN2N=NC3C(=O)N(c4cccc(F)c4)C(=O)C32)cc1,0
[NH2+]=C(NOC(=O)c1ccccc1Cl)c1ccncc1,0
CCC1=C(OC(=O)N(CC)CC)N2C(=O)O/C(=N\CCOC)[C@]2(C)[C@H]2C1=CC[C@H]1C(=O)N(CC)C(=O)[C@H]12,0
O=C(c1ccco1)N1CCN(C(=O)C2CCCc3c2[nH]c2ccc(Cl)cc32)CC1,0
COc1ccc(S(=O)(=O)c2ccc(OCC3CO3)cc2)cc1,0
COC(=O)/C(C#N)=C\c1cc2cc(C)ccc2nc1O,1
COc1cc(S(=O)(=O)n2ccnc2)ccc1Br,0
O=C(/C=C/c1ccccc1Cl)N(Cc1ccc(Cl)cc1)C1CCS(=O)(=O)C1,0
O=C1CSC(c2ccccn2)N1c1cccc(Cl)c1,0
COc1nc(C)ccc1-c1noc(-c2ccccn2)n1,0
Cc1cc(C(=O)COC(=O)C2=COCCO2)c(C)n1-c1ccc2c(c1)OCO2,1
CCOc1ccc(NC(=O)CSc2n[nH]c(N)n2)c([N+](=O)[O-])c1,0
COCCNC(=O)C(=O)NNC(=O)c1ccccc1OC,0
COc1ccc(CCNC(=O)C(Sc2ccccn2)c2ccccc2)cc1OC,0
Oc1nncc(N2CCCC2)c1Cl,0
C=CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(Cl)cc1,0
O=C(NCCc1ccccc1)C1CCCN1C(=O)Nc1ccc(F)cc1,0
COC(=O)CS(=O)(=O)c1ccc(C)cc1,0
Cc1ccc(NC(=O)c2noc3c2CC(C(C)(C)C)CC3)cc1,0
O=C(CSc1nnc(Nc2ccccc2)s1)NCc1ccco1,0
C=C(C)C1CC=C(C)/C(=N/NC(=O)COc2cccc3ccccc23)C1,0
CCOc1ccc2oc(C(=O)NN3C(C)CCCC3C)c(C)c2c1,0
CN1C(=O)NC(c2ccccc2)C2=C1CN(CCc1ccccc1)C2=O,0
CC(=O)c1ccc2c(c1)CC(C)C(=O)N2C,0
O=c1c2ccsc2ncn1Cc1ccc(Cl)cc1,0
CC[NH+](CC)CCO[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@H]2CC[C@]2(C)C(=O)CC[C@H]32)C1,0
Cc1c(C(N)=O)c(N)c(C(=O)c2ccccc2)n1-c1ccccc1,0
CC(=O)NC1C(OCCOc2ccc(Cl)cc2Cl)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,0
O/N=C1/C2C3CC4C5C3C1C5C1(OCCO1)C42,0
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,0
O=C1C(=C(c2ccccc2)c2ccccc2)Nc2ccccc21,1
c1ccc(-n2cnnc2SCc2nc3ccccc3s2)cc1,0
O=C(CC1[NH2+]CCNC1=O)Nc1cc(Cl)cc(Cl)c1,0
COc1ccc([N+](=O)[O-])cc1N(CC(=O)Nc1ccccc1C(=O)N1CCCC1)S(C)(=O)=O,0
Cc1ccc(C(=O)N2CCCC2)cc1S(=O)(=O)Nc1cccc(C)c1C,0
Cc1cccc(NC(=O)CSc2c3c(nc4ccccc24)CCC3)n1,0
COC(/C=C/Nc1ccc(C)c(C)c1)=C(C#N)C#N,0
Cc1cc(C(=O)C(=O)[O-])c(C)n1-c1ccc(Cl)cc1,0
O=C(CSc1nnc(-c2ccccc2)n1Cc1ccccc1)N1CCOCC1,0
C[NH+]1CCN(C(=O)N2c3ccccc3C=Cc3ccccc32)CC1,0
CCN(CC)C(=O)/C(=C/c1ccc2c(c1)OCO2)NC(=O)c1ccc(Br)cc1,0
O=C(c1ccc(Cl)cc1)c1cc(-c2ccccn2)c(N2CCOCC2)s1,0
O=C([O-])Cc1ccc(NC(=O)C2CC=CCC2C(=O)[O-])cc1,0
CNS(=O)(=O)c1c[nH+]ccc1N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
Cc1ccc(-c2ccc(/C=N/NC3=[NH+]C(=O)C(CC(=O)[O-])S3)o2)c([N+](=O)[O-])c1,0
O=C(CCNC(=O)c1ccccc1Cl)Nc1nnc(C2CC2)s1,0
CN(C(=O)c1ccc2c(c1)CCN2S(C)(=O)=O)c1ccccc1,0
CCCCCC(=O)Nc1ccc(S(=O)(=O)Nc2nccnc2OC)cc1,0
CCCNC(=O)Nc1nnc(C2CC2)s1,0
c1ccc(CCCNc2nnnc3ccccc23)cc1,0
CC(=O)NC(CC(=O)c1ccc([N+](=O)[O-])cc1)C(Cl)(Cl)Cl,0
O=C(CCSCc1ccc(Cl)cc1)NC1CCCC1,0
O=c1oc2ccccc2n1Cc1cccc(Cl)c1,0
CCC(C)N(CC(=O)NCc1ccc(OC)cc1)C(=O)c1csnn1,0
O=C(NCc1ccc(F)cc1)C1Cc2ccccc2CN1C(=O)c1ccco1,0
O=C(OCc1ccc(Cl)cc1Cl)c1cccnc1Cl,0
C/C(=N\NC(=O)CCn1nc(C)cc1C)C(C)(C)C,0
O=C(NC(=S)NCc1ccccc1)C1CC1,0
Cc1ccnc2nc(C(=O)NCc3cccs3)nn12,0
COc1cc(/C=N/NS(=O)(=O)c2ccccc2)ccc1OS(=O)(=O)c1ccc(C)cc1,1
Cn1c(=O)c2c(SCc3cccnc3)nc(CC(C)(C)C)nc2n(C)c1=O,1
Cc1ccc(C)c(NS(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)c1,0
Cc1cc(Cl)ccc1OCCCC(=O)OC(C)C(N)=O,0
O=C(Nc1ccc(Oc2ccccc2)cc1)C1CCCO1,0
CCOC(=O)CCC(=O)NNC(=O)COc1ccc(C(C)C)cc1Br,0
O=[N+]([O-])c1cc(-n2cccc2)ccc1N1CCOCC1,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC[C@@]2(CC[NH+](Cc3nccs3)C2)C1,0
Cc1nc2nc(C)n(-c3ccccc3)c2s1,0
CCCCCCn1c(N2CCN(c3ccccc3)CC2)nc2c1c(=O)[nH]c(=O)n2C,0
CCOCCOCCC(C(=O)[O-])P(=O)(c1ccccc1)c1ccccc1,0
CCCCN(CCCC)C(=O)CSc1nnc2n(C)c(=O)c3c4c(sc3n12)CCCC4,0
O=C(COc1ccc(Cl)cc1Cl)NC(=O)N1CCOCC1,0
Cc1ccc(N(C(=O)CCC(=O)Nc2cc(C)on2)C(C(=O)NC2CCCC2)c2ccncc2)cc1,0
CCN(CC)S(=O)(=O)c1cc(NC(=O)COC(=O)CCC(=O)c2ccc(F)cc2)ccc1C,0
CC[NH+](CC)CCOc1ccc(Br)cc1,0
CC1CN([O-])C2CCc3c(no[n+]3[O-])C12O,0
NC(=[NH2+])NC(=[NH2+])Nc1ccccc1,0
Cc1cc(NC(=O)Cn2nnc(-c3ccccc3N)n2)no1,0
Cc1ccc(C)c(OCCOCC[NH+]2CC(C)OC(C)C2)c1C,1
O=C(c1nc2ncccn2n1)N1CCN(c2ccc(F)cc2)CC1,0
O=c1cc(C[NH+]2CCN(CCO)CC2)c2cc3c(cc2o1)CCC3,0
Cc1cc(OCCn2cnc3ccccc3c2=O)cc(C(C)C)c1,0
COc1ccc(-c2nnc(SCc3cc(C)cc(C)c3)o2)cc1,0
Cc1nn(CCCC(=O)Nc2cccnc2Cl)c(C)c1[N+](=O)[O-],0
CCOc1ccc(-n2c(=O)c3sccc3n(CC(=O)NCc3ccco3)c2=O)cc1,0
CCOC(=O)c1ccc(NC(=S)N2CC[NH+](Cc3ccccc3)CC2)cc1,0
COc1ccc(CCNC(=O)CSc2nc(N)cc(O)n2)cc1OC,0
O=C(Nc1nnc(C(F)(F)F)s1)C1COc2ccccc2O1,0
O=C(Nc1cccnc1)c1cc2cc(Br)ccc2oc1=O,0
CCOc1ccc(N/C(=N/C#N)SCC(=O)NC2CC2)cc1,0
CCc1ccc(OC)c(-c2csc(N)n2)c1,0
O=C(CC1NC(=O)NC1=O)Nc1ccc(Cl)cc1,0
Cn1cnnc1SCC(=O)Nc1ccccc1C(=O)NC1CCCC1,0
COc1ccc(NC(=O)COC(=O)CCNS(=O)(=O)c2ccccc2)cc1OC,0
CCOc1cc(Br)c(C(=O)[O-])cc1OCC,0
NNC(=O)c1oc2ccccc2c1-n1cccc1,1
CC1CCN(c2nc3c(c(=O)[nH]c(=O)n3C)n2CC(C)CSc2nnnn2-c2ccccc2)CC1,1
CC(C[NH+]1C(C)CCCC1C)OC(=O)c1ccc(Cl)cc1,0
COc1ccccc1/C=C/C(=O)NCCC1=CCCCC1,0
Cc1c(NC(=O)/C=C/c2cccs2)c(=O)n(-c2ccccc2)n1C,0
Cn1c(SCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)nnc1-c1ccc(F)cc1,0
Cc1cc(Nc2[nH]nc(N)c2C#N)ccc1F,0
COC(=O)NCc1ccc(CNC(=O)OC)cc1,0
C=CCN1C[C@@H](C)[NH+]([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@@H]1C,0
CCc1nnc(NC(=O)c2ccc(S(=O)(=O)N(CCOC)CCOC)cc2)s1,0
Cc1ccc(NC(=O)/C(C#N)=C/c2ccccc2C(F)(F)F)cc1,0
CC[NH+]1CCN(C(=O)c2ccc3c(=O)n(C4CCCC4)c(=S)[nH]c3c2)CC1,0
COc1ccc2c(c1)CCc1c(C(=O)N3CC4(C)CC3CC(C)(C)C4)noc1-2,0
Cc1cc(C)n(-c2ccc(C(=O)Nc3ccc4c(c3)OCO4)cc2)n1,0
CC(=O)Nc1ccc(NC(=O)CCn2cnnn2)cc1,0
CN(C(=O)c1ccncc1)C1CCS(=O)(=O)C1,0
CC[NH+](CC)CCN1Cc2ccccc2C1=[NH2+],0
COCCCNC(=S)NNC(=S)Nc1ccccc1,1
COC1C(O)C(O)C(O)C(O)C1O,0
NC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2ccccc2-c2ccccc2)cc1,0
CCCNC(=O)c1ccc(Cn2cc(C(F)(F)F)ccc2=O)cc1,0
O=C(COc1ccccc1Cl)Nc1cccnc1,0
O=c1nc2n(c([O-])c1C(c1ccccc1)c1c([O-])nc3n(c1=O)CCS3)CCS2,0
Cc1c(/C=C/C(=O)c2ccccc2O)cnn1C,0
COC(=O)c1sccc1NC(=O)NC1CCCCC1,0
O=C(COc1ccccc1)NCC1([NH+]2CCCCC2)CCCCC1,0
CC1CN(c2nc3ccccn3c(=O)c2/C=C(\C#N)S(=O)(=O)c2ccccc2)CC(C)O1,1
c1cnc(N2CC[NH+](Cc3ccc4c(c3)OCO4)CC2)nc1,0
CC(CCc1ccccc1)NC(=O)CSc1ccccn1,0
CCC[NH2+]C(C)(C)COC(=O)c1ccccc1,0
CCOC(=O)c1sc(-c2ccccn2)nc1C,0
O=[N+]([O-])c1cc(-c2cnc3ccccc3n2)ccc1Cl,0
CCOC(=O)N1CCN(C(=O)Nc2ccc3oc(C)nc3c2)CC1,0
CCOC(=O)c1c(C)[nH]c(C(=O)CSc2ccccc2)c1C,0
O=C(CC1Oc2ccccc2NC1=O)NCCc1ccccc1,0
CCOC(=O)c1c(C)n(Cc2ccccc2)c2ccc(OCC(O)Cn3nc(C)nc3C)cc12,0
CC[NH+](CC)CCNC(=O)C(=O)NCC1OCCN1S(=O)(=O)c1ccc2c(c1)OCCO2,0
O=C(Nc1cc(N2CCOCC2)ncn1)c1ccc(F)cc1,0
COc1ccc(NC(=O)CC[NH+]2CCN(S(=O)(=O)c3cc(Cl)ccc3OC)CC2)cc1,0
COc1ccc(OC)c(S(=O)(=O)[N-]c2ccc(C(C)=O)cc2)c1,0
COC(=O)c1ccccc1NC(=O)Nc1ccc(C(=O)N2CCCC2)cc1,0
Cc1ccnc(NC(=O)COc2ccccc2[N+](=O)[O-])c1,0
O=C([O-])c1cc(-c2ccccc2)nc2ccccc12,0
Cc1nc2ccccc2n1CC(=O)NC1CCCC1,0
CC(C)[C@H](NC(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1)C(=O)Nc1nc2ccccc2s1,0
CC(C)(C)C(=O)NC(=O)Nc1ccccc1C(F)(F)F,0
[S-]c1ncnc2scc(-c3ccccc3)c12,0
Cc1sc2ncnc(NCC(c3ccco3)[NH+]3CCCC3)c2c1C,0
Cc1nnc(SCc2c(Cl)cccc2[N+](=O)[O-])s1,0
COc1ccc2c(c1O)-c1ccccc1CC[NH+](C)C2,0
CCOC(=O)c1c(SC)nc(SC)c2c1CCC2,0
CCCCOc1cccc(C(=O)[O-])c1,0
COc1ccc(OCc2nc3c4cc(OC)c(OC)cc4nc([S-])n3n2)cc1,0
O=C(CCc1nc2ccccc2nc1O)OCC(=O)N1CCc2ccccc21,0
CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/O[C@@H](C)c4cn([C@H](CO)Cc5ccccc5)nn4)[C@@H]3CC[C@@H]2C1=O,0
CCCCCn1c(=O)c2ccccc2n2c(CCl)nnc12,1
COc1ccc(S(=O)(=O)CCc2nnc(NC(=O)c3cccs3)s2)cc1,0
NC(=O)CC[C@H](NC(=O)c1ccc(F)cc1)C(=O)OCC(=O)Nc1c(F)c(F)c(F)c(F)c1F,0
