smiles,y
O=C(/C=C/c1ccccc1)Nc1ccc(Cl)cn1,0
Cc1ccc(OCC(=O)NCCO)c(Br)c1,0
O=C(CCN1c2ccccc2Sc2ccccc21)Nc1ccccc1,0
CCOC(=O)c1c(NC(=O)COC(=O)Cn2c(C(F)(F)F)nc3ccccc32)sc(C)c1C,0
Cc1cc(C)c(NC(=O)C2CCC[NH+]2CCO)c(C)c1,0
CCN(C(=O)C[NH+]1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,0
O=C([O-])/C=C/c1ccc(S(=O)(=O)[N-]c2ccc(C(=O)NCC(=O)[O-])cc2)cc1,0
COc1ccc(-c2csc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)n2)cc1OC,0
Cc1nc2ccccc2cc1C(=O)N/N=C/c1ccc([N+](=O)[O-])cc1,0
CC(C)(C)c1nc2ccccc2[nH]1,0
C[NH+](C)CCCC(=O)c1ccc2c(c1)OCO2,0
CCOc1cc(/C=C2\NC(=S)N(c3c(C)n(C)n(-c4ccccc4)c3=O)C2=O)ccc1O,0
COc1cccc(OC)c1C(=O)Nc1nc(N)n(-c2ccccc2)n1,0
O=C([O-])c1cc(-c2ccc3cc4c(cc3c2)OCO4)nc2ccccc12,0
CSc1nsc(SCC(=O)Nc2ccc(OC(C)=O)cc2)n1,0
Cc1ccc(S(=O)(=O)NC(=O)N2CC[NH+](Cc3c(F)cccc3Cl)CC2)cc1,0
CCN(CC)CC[NH2+]/C=C1\C(=O)NC(=O)N(CCc2ccccc2)C1=O,0
O=C(Cn1nc(C(F)(F)F)c2c1CCCC2)NCc1ccco1,0
O=C(c1cccs1)N1CCC(Cc2ccccc2)CC1,0
CSCCC(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)OCC(=O)c1ccc(C)cc1,0
CCCNC(=O)c1c(Cl)cnn1-c1ccc(C)cc1,0
COC(=O)c1cc(C(=O)Nc2ccc(C)cn2)cc([N+](=O)[O-])c1,0
CC(=O)C(=NNc1cccc(Cl)c1)Sc1cccc2cccnc12,0
NC(=O)C1CCN(C(=O)CNC(=O)c2ccc(Cl)cc2Cl)CC1,0
COc1ccc(C(=O)c2ccc(OC)cc2O)c(O)c1,0
COc1cc(C2Oc3cc(C4Oc5cc(O)cc([O-])c5C(=O)C4O)ccc3OC2CO)ccc1O,0
CCOC(=O)c1c(-c2ccc(C)cc2)csc1[NH+]=CN(C)C,0
COc1cc(C(=O)Nc2ccc([N+](=O)[O-])cn2)cc(OC)c1OC,0
Cc1c(C(=O)[O-])nn(-c2ccccc2)c(=O)c1C#N,0
CCC(C)(C)NC(=O)C(c1cccn1C)N(Cc1ccccc1)C(=O)Cn1nnc2ccccc21,0
Cc1ccccc1N1CCN(C(=O)CCN2C(=O)c3ccccc3C2=O)CC1,0
CCS(=O)(=O)N1CCC(C(=O)Nc2cccc(C(C)=O)c2)CC1,0
CN(C)S(=O)(=O)c1ccc2c(c1)nc1n2CCC1,0
CC1CN(S(=O)(=O)c2ccc(NC(=O)c3ccco3)cc2)CC(C)O1,0
Cc1occc1-c1nnc(SCC(=O)c2ccc(Cl)cc2)n1CC1CCCO1,0
CCOC(=O)C1=C(C)N(C)C(=O)NC1c1cccc(O)c1,0
C=CCNC(=O)c1ccc(-c2nc(-c3ccccc3)cs2)cc1,0
CCO[C@H]1OC(C(=O)NCc2ccccc2)=C[C@@H](c2cn(C(C)=O)c3ccccc23)[C@@H]1CCCO,0
COc1ccc(N2CCN(C(=O)CCS(=O)(=O)c3ccc(OC)cc3)CC2)cc1,0
Cc1nnc(O)nc1NCc1ccco1,0
O=C([O-])COc1ccccc1/C=N/Nc1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1[N+](=O)[O-],0
CCOC(=O)C(NC(=O)CC)(Nc1ccccc1OC)C(F)(F)F,0
O=C([O-])c1cn(-c2ccccc2)nc1-c1cccnc1,0
COC(=O)c1sc(NC(=O)c2c(F)cccc2F)c(C#N)c1C,0
CCCC(=O)c1c(C)c2ccccc2n1C,0
COc1cccc(OCC(O)C[NH+]2CC(C)CC(C)C2)c1,0
C[NH2+]C(C(=O)c1ccccc1)C(OC)c1cccc([N+](=O)[O-])c1,0
O=C(COc1c(F)c(F)cc(F)c1F)NC(=O)NC1CCCC1,0
C[NH+]1CCN(C(=S)c2ccc(Cl)cc2)CC1,0
COc1ccccc1Nc1nc2c(s1)CCC2,1
CC(C)CN(C(=O)COC(=O)c1nc(Cl)ccc1Cl)C1CCS(=O)(=O)C1,0
COc1cccc(C(c2sc3nc(C)nn3c2O)[NH+]2CCC3(CC2)OCCO3)c1,0
CCOC(=O)C1(Cc2ccc(OC)cc2)CCN(C(=O)Cc2cccnc2)CC1,0
O=C(Nc1nc2ccccc2n1CC[NH+]1CCCC1)C1CCCCC1,0
Cc1cc(C(=O)OCC(=O)NC2CCCCC2)c(C)o1,0
Cn1ncc([N+](=O)[O-])c1C(=O)N/N=C/c1c[nH]c2ccccc12,0
N#Cc1nc(COc2ccccc2Cl)oc1NCc1ccc(F)cc1,0
CCOC(=O)c1ccc(NC(=O)CCNC(=O)c2ccc([N+](=O)[O-])cc2)cc1,0
N#Cc1cc(C(=O)c2cc(Br)ccc2O)cn(Cc2ccccc2)c1=O,0
CCOC(=O)C(CCC#N)(CCC#N)C(=O)OCC,0
O=C1CCSc2cccc3cccc(c23)N1,0
CCCCCn1c(CNC(=O)CCC)nc2ccccc21,0
C/C(=N/O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0
Cc1nn(-c2ccc(Cl)c(Cl)c2)c(C)c1C(=O)[O-],0
CCCc1c(O)nc(SCC[NH+](CCC)CCC)nc1O,0
c1ccc2c(c1)oc1c(Nc3ccc4c(c3)OCO4)ncnc12,0
Cn1nnnc1SCC(=O)N1CCN(c2ccc(Cl)cc2)CC1,0
Cn1c(=O)cc(OCC(=O)N2CCC([NH+]3CCCCC3)CC2)c2ccccc21,0
O=C1OCCN1CC[NH+](CN1C(=O)CCC1=O)CN1C(=O)CCC1=O,0
Cc1ccccc1NS(=O)(=O)c1ccc(NC(=O)c2nc3ncccn3n2)cc1,0
O=C([O-])COC(=O)C1C(c2ccccc2)C(C(=O)[O-])C1c1ccccc1,0
CC1=C/C(=N\NC(=S)NCc2ccccc2)CC1,0
O=C(c1ccc([N+](=O)[O-])cc1)N1CCSC1c1ccccc1Cl,0
O=C(C1CCN(S(=O)(=O)N2CCOCC2)CC1)N1CC[NH+](Cc2ccc3c(c2)OCO3)CC1,0
Cc1ccccc1N(Cc1nnc2n1CCCCC2)C(=O)Nc1ccccc1,0
CCCC(=O)Nc1c(C)n[nH]c1C,0
COc1ccc(Nc2nccc3c2nnn3C)cc1,0
CCNC(=S)NCC[NH+]1CCOCC1,0
CCOC(=O)N1CCN(C(=O)CN(Cc2ccccc2)S(C)(=O)=O)CC1,0
CCC(=O)Nc1cccc(-c2nc3ccccc3c(=O)o2)c1,0
CC(=O)N1C(c2ccccc2)CC(=O)OC1c1ccc2c(c1)OCO2,0
CCOC(=O)COc1nc(Nc2ccccc2C)nc(N(C)C)n1,0
O=C(NCCCN1CCCC1=O)C1CCCO1,0
[NH2+]=C(NOC(=O)Cc1ccc(-c2ccccc2)cc1)c1ccncc1,0
Cc1ccc(-c2csc(NC(=O)CN3C(=O)CCC3=O)n2)cc1,0
CCOC(=O)N1CCC(N2Cc3cccc(C(=O)Nc4ccc(CC)cc4)c3C2=O)CC1,0
COc1cc(/C=C/C(=O)OCC(=O)NCc2cccs2)ccc1OC(F)F,0
Cc1nnc(C)c2c(C)n(Cc3ccccc3)c(C)c12,0
C/C(Cl)=C\Cn1c(N2CCCC2)nc2c1c(=O)[nH]c(=O)n2C,0
Cc1ccc2c(c1)-c1c(ssc1=S)C(C)(C)N2C(=O)CN1C(=O)c2ccccc2C1=O,0
CCCCNC(=O)c1cc(-c2ccc(OC)c(OC)c2)on1,0
COc1ccc(C2(NC(C)=O)CCN(C(=O)c3ccco3)CC2)cc1,0
Cc1cccc(NC(=O)C(=O)NCCC[NH+]2CCOCC2)c1,0
COc1ccc(NC(=O)CNC(=O)Cn2c(C)cc3ccccc3c2=O)cc1OC,0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=[NH+]CCN1,0
Cc1ccc2[nH]c(C(=O)[O-])c(NC(=O)C[NH+]3CCN(c4cccc(C)c4C)CC3)c2c1,0
C=CP(=O)([O-])c1ccccc1,0
CCC[NH2+]C1=C(C(=O)CCC)C(=O)CC(C)(C)C1,0
CCn1c(-c2cccnc2Cl)nc2cc(Cl)c(Cl)cc21,0
COC(=O)C1=C(C)N(c2cccc(C)c2)C(=O)/C1=C\c1cccs1,0
O=C(CCc1nc2ccccc2s1)OCC(=O)N1CCN(C(=O)c2ccco2)CC1,0
O=C(CCc1nnc(Cc2ccc3c(c2)OCO3)o1)NCc1nc2ccccc2s1,0
Cc1ccc([N+](=O)[O-])cc1NC1OC(CO)C(O)C1O,0
CCn1c(SCc2nc(O)c3cc(OC)c(OC)cc3n2)nnc1-c1ccncc1,0
O=C(COC(=O)c1cccs1)Nc1ccc(S(=O)(=O)N2CCOCC2)cc1,0
CC(C)NC(=S)NCc1cccnc1,0
C/C(=N\N1C(=O)c2ccccc2NC1c1ccco1)c1ccccc1O,0
Nc1nc(C2CC2)c(Sc2sc(N)nc2C2CC2)s1,0
Cc1ccc(-n2c(=O)c3sccc3n(CC(=O)NCc3ccco3)c2=O)cc1,0
COc1ccc(C2C(C(=O)c3ccco3)=C(O)C(=O)N2c2nnc(C)s2)cc1,0
Nc1nc(N)nc(-c2ccccc2-c2nc(N)nc(N)n2)n1,0
CCN(CC)c1ccc([N+](=O)[O-])cc1C(=O)[O-],0
CC(Sc1n[nH]c(N)n1)C(=O)Nc1ccc(Cl)cn1,0
O=C1c2ccccc2N(Cc2ccc(Cl)cc2)C2=[NH+]CCN12,0
O=C(Cn1nnc(-c2cccc(C(F)(F)F)c2)n1)NC(=O)NCc1ccco1,0
O=C(CSc1nnc2scc(-c3ccccc3)n12)c1ccc2c(c1)OCCO2,0
C=CCn1c(NCCO)nc2c1c(=O)n(C)c(=O)n2C,0
CCC(C)(C)NC(=O)C(c1ccc(OC)cc1)N(Cc1ccco1)C(=O)CCC(=O)Nc1cc(C)on1,0
COc1ccccc1CNc1ncncc1-c1cccc(NS(C)(=O)=O)c1,0
O=C(COC(=O)/C=C/c1ccc(Cl)cc1)Nc1ccccc1-c1ccccc1,0
COc1ccc(OC)c(Nc2nc(-c3sc(C)nc3C)cs2)c1,0
Fc1ccc(CN2CCC[NH+](Cc3nc(-c4ccc5c(c4)OCO5)no3)CC2)cc1,0
CC(=O)c1ccc(NC(=S)N[NH+]2C(C)CCCC2C)cc1,0
COc1cccc(Oc2[nH+]ccc(N(C)C)c2C#N)c1,0
O=c1cc2n(c(=O)[nH]1)CCC1=C2CCCC1,0
OC12CCCCC1C(c1ccccc1)[NH2+]CC2,0
CCOC(=O)Nc1ccc2c(c1)N(C(=O)C[NH+]1CCN3CCCC3C1)c1ccccc1CC2,0
COc1ccc(-c2noc(C[NH+]3CCC(Cc4ccccc4)CC3)n2)cc1,0
CS[C@]1(SC2=[NH+]CCN2)S[C@@]2(NCC[NH2+]2)S1,1
CCOc1cccc(C(=O)Nc2nccs2)c1,0
Clc1ccc(-c2csc(N/N=C/c3cccnc3)n2)c(Cl)c1,0
COC(C)(C)CCCC(C)C/C=C/C(C)=C/C(=O)[O-],0
O=C(NCC1CCCO1)c1ccc(Cn2c(=S)[nH]c3ccccc3c2=O)cc1,0
CC(C)c1[nH+]ccn1S(=O)(=O)c1cc(Cl)ccc1Cl,0
Cc1c(NC(=O)CN2CCCc3ccccc32)c(=O)n(-c2ccccc2)n1C,0
O=C(CCNS(=O)(=O)c1cccs1)N1CCc2ccccc2C1,0
CCO[C@H]1OC(C(N)=O)=C[C@@H](c2csc3ccccc23)[C@@H]1CCCO,0
CC(C)C(=O)Nc1ccc(C(=O)NNC(=O)c2cccs2)cc1,0
C/C(CC(=O)Nc1c(C)cc(C)cc1C)=N\NC(=O)c1cnccn1,0
O=C(COC(=O)c1ccccn1)NC12CC3CC(CC(C3)C1)C2,0
COC(=O)[C@H](Cc1ccccc1)NC(=O)NCc1ccc(S(N)(=O)=O)cc1,0
CCOc1cccc(C[NH2+]CCO)c1OCc1ccc(Cl)cc1Cl,0
CCn1nc(C(=O)NCCc2ccc(S(N)(=O)=O)cc2)c2ccccc2c1=O,0
Cc1cccc(Oc2ccc(C(=O)NC3CCSC3=O)cn2)c1C,0
O=C(CCCn1c(=O)[nH]c2cc(Cl)ccc2c1=O)NCCCN1CCCC1=O,0
CC(c1ccccc1)C1CC(=O)N(c2ccc(C(=O)[O-])cc2)C1=O,0
Cc1cc(N2CCN(c3nc(-c4ccc([N+](=O)[O-])cc4)cs3)CC2)c2ccccc2[nH+]1,0
CCn1c(SCC(=O)N2CCCc3ccccc32)nnc1-c1ccoc1C,0
CCOc1ccc(S(=O)(=O)n2c(C)nc3ccccc32)cc1,0
Cn1nnnc1SCC[NH2+]Cc1ccc(Cl)cc1,0
CCOc1ccc(OCCOCC[NH+]2CCc3ccccc3C2)cc1,0
C[NH+]1CCN(C(=S)Nc2ccc(Cl)cc2)CC1,0
C/C(=N\NC(=O)CNc1cccc(C(F)(F)F)c1)c1cccs1,0
COc1ccc(OC)c(NC(=O)C2CCN(c3ncccn3)CC2)c1,0
CC(=O)n1nc(-c2ccc(Cl)cc2)nc1NCc1ccco1,0
CNc1nc(-c2ccccc2Cl)nc2ccccc12,0
CCOC(=O)C1=C([NH3+])n2c(s/c(=C/c3ccccc3)c2=O)=C(C(=O)OCC)C1c1ccccc1,0
Cc1nn(-c2ccccc2)c2c1C(=O)N(Cc1ccccc1)C(=O)C(C)(C)C2,0
Cc1ccccc1-c1nnn(CC(=[NH2+])NO)n1,0
Cc1c(NC(=O)/C(=C/c2cccs2)NC(=O)c2ccccc2)c(=O)n(-c2ccccc2)n1C,0
COc1ccc2nc3oc(C(=O)N4CCN(c5ccccc5F)CC4)cc3cc2c1,0
Cc1cc(C)c2c(N)c(-c3nc4ccccc4[nH]3)sc2n1,0
O=C(Nc1cccc2ccccc12)N1CCN(c2ccc(F)cc2)CC1,0
CC(=O)N1C(=O)C2(C(C#N)=C([NH3+])Oc3[nH]nc(-c4ccccn4)c32)c2ccccc21,0
COC(=O)c1sc(-c2ccccc2)cc1NC(=O)C1CC1,0
CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccc([N+](=O)[O-])o3)cc2)CC1,0
CCOc1ccc(N2C(=O)CC(N(Cc3ccco3)C(=O)CCC(=O)[O-])C2=O)cc1,0
Cc1ccc(NC2=[NH+]C(=O)/C(=C/c3cccn3C)S2)c(C)c1,0
Cc1cccnc1NC(=O)COc1ccc2oc3c(c2c1)CCCC3,0
CCN1C(=O)C2C(c3ccc(O)c(OC)c3)[NH2+]C(C)(C(=O)OC)C2C1=O,0
Cn1nc(N)c2c1=NP(N1CCOCC1)(N1CCOCC1)=NC=2c1ccccc1,0
O=C(Nc1ccc(S(=O)(=O)[N-]c2ncccn2)cc1)c1cncc(Br)c1,0
CC(C)Cn1c(C[NH+]2CCN(C(=O)c3ccco3)CC2)nc2c1c(=O)n(C)c(=O)n2C,0
CCOC(=O)N1CCN(C(=S)NC(=O)c2ccnn2C)CC1,0
Cc1ccc(Cn2c(N3CCCCCC3)nc3c2c(=O)[nH]c(=O)n3C)cc1,1
COc1ccc(CN2CC(C(=O)NCCC[NH+]3CCCCCC3)CC2=O)cc1,0
COc1ccc(-c2nc(NC(=O)C3CCN(c4nc5ccccc5o4)CC3)sc2C)cc1,0
Cc1ccc(COC(=O)c2nn(C)c(=O)c3ccccc23)cc1,0
CCOP(=O)(OCC)C(Nc1cccc([N+](=O)[O-])c1)c1ccccc1,0
O=C(CSc1n[nH]c(-c2cccs2)n1)NCc1cccs1,0
O=C(NCCO)/C(=C\c1ccc(Br)cc1)NC(=O)c1cccs1,0
Cc1ccc(NC(=O)CCn2c(=O)oc3ccccc32)cc1,0
COC(=O)c1ccc(C(NC(=O)c2cccnc2)NC(=O)c2cccnc2)cc1,0
Cc1cc(=O)n2nc(N3CCCC3C(=O)NCCC[NH+]3CC(C)CC(C)C3)sc2n1,0
O=C1C([O-])=C(Cc2ccccc2)C(=O)c2ccccc21,0
COC(=O)c1cc2ccsc2n1Cc1ccccc1F,0
O=C1NCN(c2ccccc2)C12CC[NH+](CC1COc3ccccc3O1)CC2,0
Cc1ccc(CNC(=O)C(OC(=O)c2ccco2)C(C)C)cc1,0
NC(=O)C[NH+]1CCN(c2ccccc2F)CC1,0
C=C(C)C1Cc2c(C)nn(-c3ccccn3)c2C1,0
COc1ccc(Cl)cc1NC(=O)CN(C(=O)c1ccco1)C1CCCCC1,1
Cc1c(C(=O)NCc2ccco2)sc2[nH+]c(-c3ccccc3)cn12,0
CN(C)S(=O)(=O)N1CC[NH+](CC(O)COc2ccc3cc(Br)ccc3c2)CC1,0
CCOc1cc(C2C3=C(O)CCCC3=Nc3ccc4ncccc4c32)ccc1O,0
CCOC(=O)Cn1cnc(-c2ccc([N+](=O)[O-])cc2)c1,0
CC[NH+](CC)CCC(=O)NC(C)(C)Cc1ccc(O)cc1,0
O=C([O-])/C(=C\c1ccncc1)c1cccc2ccccc12,0
COc1cccc2cc(C(=O)C3=C(O)C(=O)N(CC[NH+](C)C)C3c3ccc(F)cc3)oc12,0
O=C(OCc1nc2ccc(Cl)cc2n1CCO)c1ccccc1,0
CCSc1ccccc1C(=O)Nc1cccnc1,0
CC[NH+](CC)CCNC(=O)C1c2cc(OC)c(OC)cc2C(=O)N(C)C1c1cccs1,0
O=C(Nc1ccccn1)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,0
COc1ccc(S(=O)(=O)NCC2CCCN(C(=O)c3sccc3C)C2)cc1,1
CC(C)CNC(=S)NNC(=O)c1csc2c1CCC(C)C2,0
Cn1nc(C(C)(C)C)cc1C(=O)NCc1ccc(N2CCCC2=O)cc1,0
Cc1ccc(CNC(=O)CCC(=O)c2cccs2)cc1,0
COc1ccccc1/C=C/C[NH+]1CC(C)OC(C)C1,0
COc1cccc(NC(=O)Nc2ccc3nsnc3c2)c1,0
COC(=O)c1sccc1NC(=O)CCC1CCCC1,0
CCOC(=O)c1nnc(-c2ccccc2)nc1NC,0
CNC(=O)N(C1=[NH+]CCCCC1)c1ccc(Br)cc1,0
COc1ccc(C(=O)NCc2ccc(N3CCN(C(=O)OC(C)(C)C)CC3)cc2)cc1,0
CCCC(C)NC(=O)CSc1nc2cc(C)ccc2[nH]1,0
COC(=O)c1ccc(C2NC(=O)NC(C)=C2C(=O)N(C)C)cc1,0
COc1cccc(NC(=O)C(C#N)Cc2ccncc2)c1,0
COc1cccc(-n2c(=O)[nH]cc(C(=O)Nc3ccc(NC(C)=O)cc3)c2=O)c1,0
CCOC(=O)CSc1nnc(Cc2ccccc2)n1Cc1ccco1,0
CCOC(=O)c1ccc(OCC(=O)c2ccc(O)cc2O)cc1,0
C[NH+](C)/C=C(/C(=O)c1ccc(Cl)cc1)S(C)(=O)=O,0
COCCNC(=O)C(c1ccncc1)N(C(=O)Cn1nnc2ccccc21)c1ccc(OC)cc1,0
CCNc1nc(Oc2ccc(F)cc2)cc(C(F)(F)F)n1,0
Cc1cc(C(=O)OCC(=O)N2CC(C)CC(C)C2)c(C)o1,1
CCOc1cc(C)c(S(=O)(=O)NC2CC(C)(C)[NH2+]C(C)(C)C2)cc1C,0
O=C([O-])[C@@H]1CCC[NH+]1Cc1c[nH]c2ccccc12,0
COC(=O)C1=C(C)n2cnnc2NC1c1ccc(Cl)cc1,0
COc1cc(OC)cc(C(=O)NC(=S)NCCc2ccccc2)c1,1
CCN(CCO)C(=O)C12CCC(C)(C(=O)C1)C2(C)C,0
Nc1ccccc1Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0
Cc1ccc(-n2c([O-])cc(=O)nc2SCC(N)=O)cc1,0
CC(C)(C)NC(=O)C(c1ccco1)N(Cc1ccc2c(c1)OCO2)C(=O)Cn1nnc2ccccc21,0
CC(C)C[C@@H]1NC(=O)[C@H](CO)NC(=O)c2cc([N+](=O)[O-])cc(I)c2OCC[C@@H](C(N)=O)NC1=O,0
O=C(CN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O)Nc1cccnc1Cl,0
COc1ccc(N(CC(=O)N2CCc3ccccc3C2)S(C)(=O)=O)cc1OC,0
Cc1cc(C(=S)N2CCOCC2)c(C)n1C1CCCC1,1
C/C(=N\NC(=O)C(=O)Nc1ccc(C)cc1)c1ccncc1,0
CCN(CC(F)(F)C(F)F)S(=O)(=O)c1ccc(NC(=O)OC)cc1,0
CC(C)c1ccc(/C=N/n2nnnc2Nc2ccccc2)cc1,0
Cc1cccc(NC(=S)N2CCC([NH+](C)CC3CCCO3)CC2)c1,0
Cc1ccc(C(=O)NNC(=O)c2ccccc2-n2cccc2)cc1,0
CCNC(=O)NC(=O)C(C)OC(=O)c1ccc(SC)cc1OC,0
N#CC(C(=O)c1ccco1)c1ccccn1,0
COc1ccc(OC/C(O)=C(\C#N)c2nc3ccccc3[nH]2)cc1,0
COc1cc(C(=O)N2CCC(NC(=O)C(Cc3ccc(C)cc3)NC(C)=O)CC2)cc(OC)c1OC,0
CCOC(=O)NC(NC(=S)Nc1ccccc1OC)C(Cl)(Cl)Cl,0
COc1ccc(/N=C/c2ccccc2)cc1,0
O=C(c1ccco1)N1CCN(C(=O)c2cccs2)CC1,0
OC(CNc1ccccc1)Cn1ccc2ccccc21,0
COc1ccc(NN=C2C(=O)NC(=S)NC2=O)cc1,0
COc1ccc2c(c1)OC/C(=C\c1ccc(OC)c(O)c1)C2=O,1
