smiles,y
Clc1nc(Cl)nc(NCCC2=CCCCC2)n1,0
CCOC(=O)N1CC[NH+](CC(O)COCC2=CCC3CC2C3(C)C)CC1,0
CC(C)[C@]([NH3+])(C(=O)[O-])c1ccccc1,0
CCCn1c(NC(=O)c2cccc(C)c2C)nc2ccccc21,0
COCCCn1c(N)c(C(=O)Nc2sc3c(c2C(=O)OC)CCCC3)c2nc3ccccc3nc21,0
Cn1c(=O)[nH]c(=O)c2c1nc(SCC[NH+]1CCOCC1)n2CCCc1ccccc1,0
CCOc1ccc(C)cc1S(=O)(=O)Nc1cc(OC)c(Cl)cc1OC,0
O=C(CC1COc2ccccc2O1)NC1CCCCC1,0
O=C(CCN1C(=O)c2ccncc2C1=O)Nc1cc(F)ccc1F,0
Cc1cc(C)c(S(=O)(=O)N2CC[NH+](CCO)CC2)c(C)c1,0
CC(=O)N1CCc2cc(S(=O)(=O)NC(C(=O)Nc3nc(C)cs3)C(C)C)ccc21,0
O=C(c1cc2nc(C3CC3)cc(C(F)(F)F)n2n1)N1CCCC1,0
CCc1ccc(CN(C)C(=O)CCc2nnc(CCc3cccc(OC)c3)o2)nc1,0
CC(C)CC(=O)Nc1cccc(-c2cn3ccsc3[nH+]2)c1,0
COc1ccc(N(Cc2nnc3n2CCCCC3)C(=O)Nc2ccccc2)cc1,0
CCOC(=O)c1ccc(N2C(=O)CC(SCC(=O)Nc3ccc(S(N)(=O)=O)cc3)C2=O)cc1,1
CCOCCSc1nnc2nc(C)cc(C)n12,0
COc1cc(NCCC(=O)c2cccs2)c(OC)cc1Cl,1
CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)Nc2ccc(Cl)cc2C#N)c1,0
COc1ccccc1-n1nc(C(=O)[O-])c2ccccc2c1=O,0
CSc1nnc2ccc(-c3ccccn3)nn12,0
CCCc1nc(SCC(=O)c2ccc(OC)cc2)c2ccccc2n1,1
Cc1cc(C)cc(NC(=O)OCCN2CC[NH+](Cc3ccccc3)CCC2=O)c1,0
COc1ccc(N2CC(C)Cn3c2nc2c3c(=O)n(CC[NH+]3CCOCC3)c(=O)n2C)cc1,0
CCSc1nc(O)c2c(n1)N=C(C)/C(=C(/O)OC)C2c1ccncc1,0
CC[NH+]1CCN(C(=O)C2CCN(S(=O)(=O)c3cccc4cccnc34)CC2)CC1,0
O=C(NCCCO)C(=O)c1c(-c2ccccc2)cc2ccccn12,0
CC(=O)c1ccc(N2CCN(C(=O)/C=C/c3cccs3)CC2)cc1,0
COc1ccc(C2(CNC(=O)CCC(=O)[O-])CCCC2)cc1,0
O=C(Cn1nc([N+](=O)[O-])nc1Br)NC(c1ccccc1)c1ccccc1,0
S=c1nc(-c2ccccc2)n(CCCn2ccnc2)c2c1CCCC2,0
O=C([O-])CCCN1C(=O)C2C3CC(C2C1=O)C1C(c2ccccc2)c2sc(O)nc2SC31,0
O=C(N/N=C/c1ccncc1)c1nc(O)c2ccccc2n1,0
Cc1ccc(N(CC(=O)Nc2ccc(C)cc2C)S(=O)(=O)N2CCCC2)cc1,0
Cn1c2c(c(=O)n(C)c1=O)C[NH+](CC1CCCO1)CN2,0
COc1cc(OC)c(NS(=O)(=O)c2cccc(C(=O)OCC(=O)NCC3CCCO3)c2)cc1Cl,0
COc1nc(N(C)S(=O)(=O)c2ccc(C)cc2)nc(C)c1Cl,0
O=C([O-])COc1ccc(OCC[NH2+]C[C@H](O)COc2ccccc2)cc1,0
CCOC(=O)C1CCC[NH+](Cc2cc(=O)oc3cc(C)c(C)cc23)C1,0
O=c1oc2ccc(Br)cc2cc1S(=O)(=O)c1ccc(F)cc1,0
Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,0
CCN(CC)/N=N/c1ccc(C(=O)[O-])cc1,0
O=S(=O)([O-])c1cc(/N=N\c2cccc3ccccc23)c(O)c2ncccc12,0
COc1ccc2[nH]cc(CCNC(=S)NCCc3ccccc3)c2c1,0
C(=C/c1ccccc1)\C=N\Nc1nc2ccccc2[nH]1,0
Cc1cccc(/C=N/NC(=O)Cn2nccc2C)n1,0
CC1C[NH+](C)C(C)C/C1=N\Oc1ccc([N+](=O)[O-])cc1,0
Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,0
CC(OC(=O)c1ccncc1)C(=O)Nc1cc(S(=O)(=O)N2CCCCC2)ccc1Cl,0
CCN(CC)c1ccc(NC(=O)C[NH+]2CCN(c3ccccc3F)CC2)cc1,0
O=C(CSc1ccc(Cl)cc1)NNC(=O)c1cccnc1,0
CCc1ccc(C2C(C#N)=C(N)N([NH+]3CCOCC3)C3=C2C(=O)CC(C)(C)C3)s1,0
O=C([O-])CSc1ncccc1C(=O)[O-],0
COc1cc(C(=O)NCC(=O)OCCN2C(=O)c3ccccc3C2=O)cc(OC)c1OC,0
CS(=O)(=O)N1CCC(C(=O)Nc2ccc(F)cc2F)CC1,0
O=C1c2ccccc2C(=O)C1c1ccccc1,0
Cc1nnc(NC(=O)c2cccc(Br)c2)s1,0
O=C(OCc1ccccc1)N1CCOCCOCCN(C(=O)OCc2ccccc2)CCOCCOCC1,0
CCN1CCN(CC(=O)N2N=C(c3ccc(OC)cc3)CC2c2ccc(OC)cc2)C(=O)C1=O,0
CC1(C)CC(=O)C(/C=N/n2c(C(F)(F)F)nc3ccccc3c2=O)=C([O-])C1,1
N#CCSc1ccc(-c2nc3ccccc3[nH]2)cn1,0
O=C([O-])CC[C@]1(C(=O)[O-])CCC(=O)c2ccccc21,0
CCc1ccc(NC(=O)Cn2ncc3c4ccccc4n(C)c3c2=O)cc1,0
Cc1ccc(CNC(=O)C2(c3cccs3)CCOCC2)cc1,0
Cc1cccc(NC(=S)NC(=O)/C=C/c2ccccc2)n1,0
Cc1ccc(C[NH+](C)CC(=O)Nc2ccc3c(c2)CCC3)cc1,0
CN(CCCNC(=O)C1CCC(=O)N1Cc1ccc(F)cc1)c1ccccc1,0
O=C(NCC1OCCc2ccccc21)c1cc(COc2ccc(F)cc2Cl)on1,0
CC(C)Sc1nnc(CNC(=O)C23CC4CC(CC(C4)C2)C3)n1Cc1ccccc1,0
O=C(c1ccc(Cn2cc(Br)cn2)o1)n1cccn1,0
CCCC(c1nnnn1CC1CCCO1)[NH+]1CCN(c2cc(Cl)ccc2C)CC1,0
CCC1(C)N([O-])C(C)(C)C(c2ccc(OC)cc2)=[N+]1[O-],0
COc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)[N-]c2nc(C)cc(C)n2)cc1,0
Cc1ccc(C(=O)Oc2cc(C)nn3cnnc23)cc1,0
COc1ccc2c(c1)CCc1c(C(=O)NCc3ccco3)noc1-2,0
C[NH+]1CCN(C(=O)/C=C/c2ccc3c(c2)OCO3)CC1,0
O=C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N1CCC2(CCC[NH+](Cc3nccs3)C2)CC1,0
O=C(Nc1ccccc1)N1CCN(c2cccc(C(F)(F)F)c2)CC1,0
CCN(C(=O)c1cc2ccccc2o1)C12CC3CC(CC(C3)C1)C2,0
CCn1c(CNC(=O)c2ccco2)nnc1SCC(=O)c1ccccc1,0
O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CCc2ccccc21,0
Cc1cc(C)c(S(=O)(=O)N(C)CC(=O)NC2CCCC2)c(C)c1,0
CC1(C)CC(=O)C=C([NH2+]C2CC(C)(C)[NH2+]C(C)(C)C2)C1,0
COCC(=O)OCC(=O)Nc1cc(C(C)(C)C)nn1-c1ccccc1,0
COc1ccc(C(=O)NC2CCCc3ccccc32)cc1S(=O)(=O)N1CCOCC1,0
CCOC(=O)c1[nH]c2ccc(C)cc2c1[NH+]=CN(CC)CC,0
CNC(=O)C1CCC(=O)N1Cc1ccccc1Cl,0
CCOc1ccc(Nc2oc(-c3ccccc3Cl)nc2C#N)cc1,0
Oc1ccc(/N=N/c2ccc3c(c2)OCCO3)c2ncccc12,0
Cc1ccc(-n2cccc2/C=C2/NC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)cc1,0
Cc1cc(C)nc(NCC(O)COc2ccccc2C)n1,0
O=C(/C=C\c1ccccc1[N+](=O)[O-])Nc1ccccc1,0
O=C(C[NH+]1CCN(c2ccccc2F)CC1)Nc1ccc2c(c1)CCC2,0
CC(C)C(c1nnnn1CC1CCCO1)[NH+]1CCN(C2CCCC2)CC1,0
Cc1c(NC(=O)/C(C#N)=C/C2CC=CCC2)c(=O)n(-c2ccccc2)n1C,0
COC(=O)c1cnc2c(C(F)(F)F)cccc2c1OC,0
CCc1ccc(OCCCC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0
COCC(=O)NC1CC2CCC(C1)N2C(=S)Nc1ccccc1C(=O)OC,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,0
Cc1cc(N2CCN(c3ccc(F)cc3)CC2)nc(-c2ccccc2)n1,0
C=CCn1c(SCC(=O)NCc2ccccc2)nnc1-c1ccccc1O,0
CC(C)[NH2+]CC(O)COC1C2CC3CC(C2)CC1C3,0
Cc1nn(Cc2ccccc2Cl)c(C)c1C(=O)NCCN1C(=O)S/C(=C\c2ccccc2)C1=O,0
CCN1C(=O)C(=C/C=C/c2ccco2)C(=O)N(CC)C1=S,1
COC(=O)CSc1nc(C)c(C(C)=O)cc1C#N,0
O=C(CSc1nnnn1-c1cccc(F)c1)Nc1nc2ccccc2s1,0
O=C1c2ccncc2C(=O)N1CNc1ccc(Cl)cc1,0
CC(=O)c1cccc(NC(=O)N2CCC(NC(=O)C34CC5CC(CC(C5)C3)C4)CC2)c1,0
N=c1[nH]c(-c2ccccc2)c(CC(=O)[O-])s1,0
O=C(c1ccncc1)N(Cc1ccccc1)Cc1nc(O)c2ccccc2n1,0
CN(c1ccccc1)C(c1ccc(F)cc1)c1nnnn1CC1CCCO1,0
O=C([O-])CC/C(=N\NC(=O)CNC(=O)c1cccc(Cl)c1)c1ccccc1,0
O=P1(NC2CCCC2)COc2ccccc2OC1,0
COc1ccc(OC)c(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1,0
CC(=O)Cc1nsc(NC(=O)c2ccc(Br)o2)n1,0
COCCNC(=O)C1CC(=O)N(c2ccc(OC)cc2)C1c1ccc(OC)cc1,0
O=C(NCCN1C(=O)C2C3C=CC(C3)C2C1=O)N1CCCCC1,0
CC(C)[NH+]1CCN(Cc2nc3ccccc3s2)CC1CCO,0
Cn1c2c(c(=O)n(C)c1=O)C(c1cccc([N+](=O)[O-])c1)Nc1ccccc1O2,0
Cc1ccc(CNC(=O)c2ccc([N+](=O)[O-])o2)cc1,0
Cc1c(N(C(=O)c2ccccn2)C2(C(=O)NC3CCCCC3)CCCCC2)c(=O)n(-c2ccccc2)n1C,0
COC(=O)/C(=C1/Oc2cc(C)oc(=O)c2S1)C(F)(F)F,0
O=C1c2ccccc2C(=O)C12OC(c1ccccc1)C1(C(=O)c3ccccc3C1=O)C2c1cccc([N+](=O)[O-])c1,0
CCNC(=S)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0
COC(=O)c1sc(NC(=O)COc2ccccc2OC)nc1C,0
O=C1CSCN1c1cc(Cl)ccc1Cl,0
COc1cccc(CC2(CO)CCC[NH+](Cc3c[nH]nc3-c3ccccc3)C2)c1,0
O=C(NC(C(=O)c1ccccc1)[NH+]1CCOCC1)c1ccccc1,0
CC(=O)OC(C)CS(=O)(=O)c1ccccc1,0
CSc1nc(N)nc(-c2cccs2)c1C#N,0
CC1C(c2ccccc2)=[N+]([O-])C2(CCCCC2)N1[O-],0
CCCC[NH+]1CC(=O)C(c2nc(-c3ccc(Cl)cc3)cs2)=C1N,0
CCOc1cc(C(=O)OCC(=O)c2c(N)n(C)c(=O)n(C)c2=O)cc(OCC)c1OCC,0
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,0
Cc1ccc(-n2nc(C)c(C3C(C#N)=C([NH3+])OC4=C3C(=O)CC(C)(C)C4)c2Cl)cc1,0
Cc1ccc(-c2nc(C)sc2CC(=O)Nc2nnc(C)s2)cc1,0
c1coc(CNc2[nH]cnc3ncnc2-3)c1,0
CC(C)=CC[NH+]1CCN(Cc2ccoc2)CC1CCO,0
COCCn1c(CCC(=O)[O-])nc2c1c(=O)[nH]c(=O)n2CC(C)C,0
O=C(Nc1ccc(OC(F)F)cc1)c1ncc(Cl)c(Cl)c1Cl,0
CCCNC(=S)Nc1cccc(C(F)(F)F)c1,0
CCCCCCC(=O)NN/C=C1\C(=O)NC(=O)N(CCc2ccccc2)C1=O,0
Cc1cccc(NC(=O)c2cc3ccccc3o2)c1,0
Cc1ccc(S(=O)(=O)N(C)CC(=O)N2CCN(c3ccccn3)CC2)cc1,0
COc1ccc(/C=C(\C#N)C(=O)OCC(=O)Nc2c(C)cccc2C)cc1,0
Cc1ccccc1-n1c(=O)cc(N2CCCCCC2)[nH]c1=O,0
Clc1ccc2nc(-c3ccncc3)cc(-c3ccccc3)c2c1,0
Cc1cc(C(=O)CSc2nnnn2-c2ccc(O)cc2)c(C)n1C,1
CCOC(=O)N1CCN(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)CC1,0
O=C(C[n+]1ccccc1)N/N=C/c1ccco1,0
NC(=O)COC(=O)c1ccc(Cl)c(S(=O)(=O)N2CCN(c3ccc(F)cc3)CC2)c1,0
CC1CCN(S(=O)(=O)c2ccc(NC(=O)c3cccs3)cc2)CC1,0
Cc1cccc(NC(=O)CNC(=O)COc2ccc(C(=O)c3ccc(F)cc3)cc2)c1C,0
COc1ccc(NC(=O)c2ccco2)cc1NC(=O)c1ccco1,0
CCCCCC[NH+]1CCN(c2ccccc2Cl)CC1,0
COc1ccc(NC(=O)N2CCCC(CNS(=O)(=O)c3cccs3)C2)c(C)c1,0
Cc1ccc(-c2nc(NCc3ccco3)n(S(C)(=O)=O)n2)cc1,0
CN(C(=O)Oc1cccc2cccnc12)c1ccccc1,0
Cc1cc(C)nc(SCc2nnc(SCC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)o2)n1,0
CCC1Nc2ccccc2-c2nnc(SC)nc2O1,0
COc1ccc2cc(C3(C)NC(=O)N(CC(=O)NCc4ccco4)C3=O)ccc2c1,0
COc1ccc(-c2coc3cc(OC)cc(OC)c3c2=O)cc1,0
CC1=C(C#N)C(=O)N(C)C(=O)/C1=N\c1ccc(N(C)C)cc1,1
COc1ccc(C(c2nnnn2C(C)(C)C)[NH+]2CCN(c3nc4ccccc4s3)CC2)cc1OC,0
CC(C)(C)n1nnnc1C(c1ccc(Cl)cc1)N1CCCc2ccccc21,0
CCC(c1nnnn1Cc1ccc(OC)cc1)[NH+]1CCN(c2ccc(OC)cc2)CC1,0
COc1ccc(C(=O)Cn2c(Br)nc3c2c(=O)n(C)c(=O)n3C)cc1,0
C=CCNC(=O)NC(=O)COC(=O)COc1ccc(Br)cc1F,0
O=C1CCN(S(=O)(=O)c2ccccc2)N1,0
Cc1nn(C)c(C)c1Sc1ccc(Br)cc1,0
CC(C)(C)OC(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)[O-],0
CCOC(=O)[N-]C(=S)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0
COc1ccc(NC(=O)C(=O)NNC(=O)C(C)Oc2ccc(Cl)cc2Cl)cc1,0
Cc1cc(Br)ccc1NCc1ccccn1,0
CCOc1ccc(/C=C2\SC(=S)N(CC(=O)N(CCO)C(C)(C)C)C2=O)cc1,0
OCC(O)C(O)C(O)C(O)CO,0
C[NH+](C)Cc1cc(CCNC(=O)c2ccc(Cl)cc2)ccc1O,0
O=C(CCCC(=O)N(CC(=O)NC1CCCC1)Cc1ccccc1)Nc1ccccn1,0
CN(C)c1cccc(C(=O)NCC2([NH+](C)C)CCCCC2)c1,0
Cn1nc(CC(=O)NCCN2C(=O)CSC2=O)c2ccccc2c1=O,0
CN(c1ccccc1C(=O)Nc1ccc2c(c1)OCO2)S(C)(=O)=O,0
CCOC(=O)c1cnc2c(cnn2C)c1OC(CCNS(C)(=O)=O)C(F)(F)F,0
CCN1C(=O)CC([NH+]2CCN(c3ccc(C(=O)c4ccncc4)cc3)CC2)C1=O,0
CCOP(=O)(OCC)C(C)(C)NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
COc1ccc(NS(=O)(=O)c2ccc(N3CCOCC3)c(NC(=O)c3ccc(OC)cc3)c2)cc1,0
O=C(CNc1cccc2ccccc12)N/N=C/c1ccc(OC(=O)/C=C/c2ccco2)cc1,0
COc1ccc(C(=O)NN2CC(=O)C(c3nc4ccccc4n3C)=C2[NH3+])cc1OC,0
O=S1(=O)N=C2CCCN2C(c2ccc(F)cc2)N1,0
Cc1ccc(C(=[NH2+])NOC(=O)CSc2ccccc2)cc1,0
COc1ccc(OC)c(NC(=O)CC2C(=O)NCCN2C(=O)Nc2cccc(Cl)c2)c1,0
CCOC(=O)c1ccc(NC(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,0
Cc1ccc(C(C)C)c(OCCCN2C(=O)NC(C)(C)C2=O)c1,0
CC(=O)c1c(C)nc(C)nc1NC(=O)Cc1ccccc1,0
COc1ccc(C2C(C(C)=O)=C(O)C(=O)N2c2nccs2)c(OC)c1,0
CCCSc1nnc(N2C(=O)CC(c3ccsc3)C3=C2CCCC3=O)s1,0
COc1ccccc1OCCC(=O)Nc1cccc(S(=O)(=O)N2CCCCC2)c1,0
CN1CC[NH+](Cc2nc3ccccc3c(=O)n2Cc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)CC1,1
COc1ccc(S(=O)(=O)NCc2ccco2)cc1-c1nnc2c3ccccc3c(C)nn12,0
O=C(CSc1nnc(C[NH+]2CCOCC2)n1-c1ccc(Cl)cc1)Nc1cc(Cl)ccc1O,0
CCOC(=O)c1ccc(CS(=O)c2ccc(Cl)cc2)o1,1
COc1ccc(CNC(=O)c2c(F)c(F)c(F)c(F)c2F)cc1,0
Cc1ccc(-c2noc(COc3ccccc3C)n2)cc1,0
CC(C)CCNC(=O)CCc1nnc(COc2ccccc2)o1,0
CCN(CC)C(=O)c1cn(C)c(=O)c2cc(OC)c(OC)cc12,0
Cc1cccc(Cc2ccc(Cl)nn2)c1,0
COc1ccc(OCC(=O)N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1,0
C=CCn1c(=O)c2ccc(C(=O)NCc3ccccc3)cc2n(Cc2ccccc2Cl)c1=O,0
CC(=O)OCc1c(C(F)(F)F)nn(C)c1Sc1ccccc1,0
Cc1nc2ccccc2c(=O)n1NC(=O)Cc1ccc(Br)cc1,0
CCOCCCNC(=O)CCCC1=NS(=O)(=O)c2ccccc2N1,0
COC(=O)c1ccc(NC(=S)NC2CC2)cc1,0
COc1ccccc1-c1nnc2sc(COc3ccc(Cl)cc3)nn12,0
CC(C)NC(=O)C(=O)NNC(=O)CCc1ccccc1,0
CS(=O)(=O)N1CCC[C@@]2(CCN(c3cc[nH+]cc3)C2)C1,0
O=C(COc1ccc(Cl)cc1)NCc1nnc(SCC(=O)NCC2CCCO2)o1,0
O=C(NCCC[N+]1=CC=N[C@H]1c1ccccc1)N1CCCc2nc(-c3ccc(Br)cc3)ccc21,0
Cn1c(=O)c2[nH]c(C3CCCC3)nc2n(C)c1=O,0
Cc1ccc(CC(CC(=O)[O-])C(=O)NCc2ccccc2)cc1,0
COC(=O)CCC(=O)Nc1sc(Cc2ccccc2)c(C)c1C(N)=O,1
COC(=O)CN1C(=O)C(C)(C)Oc2ccc(C(=O)NC3CC3)cc21,0
CN(C)C(=S)SCC(=O)NC(=O)NC(C)(C)C,0
Cc1ccc(NC(=O)c2ccc3c(c2)N(CC(=O)N2CCCCC2)C(=O)C(C)(C)O3)cc1,0
CCCC/C(C)=N/NC(=O)NC1CCCCC1,0
O=C(c1cccnc1)N1CCC(Oc2ccc(C(=O)N3CCCC(O)C3)cc2)CC1,0
COc1cc(OC)c(OC)cc1/C=N/NC(=O)c1cc(-c2cccn2C)[nH]n1,0
COc1ccc(CNC(=O)/C=C/c2ccc(OCCCF)cc2)cc1,0
CCC1Oc2ccc(C)cc2N(CC(=O)NCC2COc3ccccc3O2)C1=O,0
COCc1n[nH]c2c1C(c1ccc(OC)cc1)C(C#N)=C([NH3+])O2,0
O=[N+]([O-])c1ccc(COn2nnc3ccccc32)cc1,0
Cc1ccc(-c2nnc(O)c3ccccc23)cc1S(=O)(=O)Nc1ccccc1,0
COc1cc(C2CC(=O)Oc3c2c(=O)n(C)c2ccccc32)ccc1O,0
O=S(=O)(NCc1ccco1)N1CCOCC1,0
O=C1CSC(c2ccc(Cl)cc2)N1C1CCCCC1,0
BrC(=C\c1ccccc1)/C=N/N1CC[NH+](Cc2ccccc2)CC1,0
COCCn1nnnc1C(C(C)C)[NH+]1CCOCC1,0
COC(=O)Cc1ccc(N(Cc2ccccc2F)S(=O)(=O)c2ccc(Br)cc2)cc1,0
CC(=O)N(c1cccc(C)c1)C1SC(=O)N(c2ccccc2)C1=O,1
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=[NH2+])NOC(=O)C(C)(C)C,0
O=C([O-])c1cccc(CSc2nnc(-c3ccco3)o2)c1,0
CC1CCCCC1NC(=O)Cn1c(C[NH+]2CCCCC2)nc2ccccc2c1=O,0
COc1ccc(C(=O)N2CCN(c3nc4ccccc4o3)CC2)cc1OC,0
COc1cc(OC)nc(-n2ncc(OC)c(Br)c2=O)n1,0
CCCNC(=O)c1nc(C)n(-c2ccc([N+](=O)[O-])cc2)n1,0
N#CCSc1nnc(C2CCCCC2)n1Cc1ccccc1,0
O=C(CCCCl)NC1=[NH+]N(c2ccccc2)C(=O)C1,1
CCN(c1ccccc1)S(=O)(=O)c1ccc(Cl)c(NC(=O)CSc2nncs2)c1,0
COc1ccc(C(c2sc3ncnn3c2O)[NH+]2CC(C)OC(C)C2)cc1OC,0
O=C(Cn1c(CO)nc2ccccc21)NCCc1ccc(F)cc1,0
